"title","wodRaw","url","cleanID"
"Saturday 131228","""**TK**""  
  
Complete as many rounds as possible in 20 minutes of:  
8 Strict Pull-ups  
8 Box jumps, 36"" box  
12 Kettlebell swings, 2 pood  
  
Post rounds completed to comments.","https://www.crossfit.com/workout/2013/12/28",20131228
"Friday 131227","Shoulder press 1-1-1-1-1 reps  
Push press 3-3-3-3-3 reps  
Push Jerk 5-5-5-5-5 reps  
  
Post loads to comments.  
  
Compare to [130901](http://www.crossfit.com/mt-archive2/008955.html).","https://www.crossfit.com/workout/2013/12/27",20131227
"Thursday 131226","""**DG**""  
  
Complete as many rounds as possible in 10 minutes of:  
8 Toes to bar  
35 pound Dumbbell thruster, 8 reps  
35 pound Dumbbell walking lunge, 12 steps  
  
Post rounds completed to comments.","https://www.crossfit.com/workout/2013/12/26",20131226
"Wednesday 131225","Rest Day","https://www.crossfit.com/workout/2013/12/25",20131225
"Tuesday 131224","Four rounds for time of:  
Run 400 meters  
50 Squats  
  
Post time to comments.  
  
Compare to [130418](http://www.crossfit.com/mt-archive2/008819.html).","https://www.crossfit.com/workout/2013/12/24",20131224
"Monday 131223","Back Squat 5-5-5-5-5 reps  
  
Post loads to comments.  
  
Compare to [130218](http://www.crossfit.com/mt-archive2/008750.html).","https://www.crossfit.com/workout/2013/12/23",20131223
"Sunday 131222","For time:  
100 Double-unders  
Then, Five rounds of:  
75 pound Dumbbell deadlift, 10 reps  
75 pound Dumbbell front squat, 10 reps  
10 Handstand push-ups  
Then, 100 Double-unders  
  
Post time to comments.","https://www.crossfit.com/workout/2013/12/22",20131222
"Saturday 131221","Rest Day","https://www.crossfit.com/workout/2013/12/21",20131221
"Friday 131220","Row 5K  
  
Post time to comments.  
  
Compare to [121208](http://www.crossfit.com/mt-archive2/008678.html).","https://www.crossfit.com/workout/2013/12/20",20131220
"Thursday 131219","""**Elizabeth**""  
  
21-15-9 reps of:  
Clean 135 pounds  
Ring dips  
  
Post time to comments.  
  
Compare to [130707](http://www.crossfit.com/mt-archive2/008899.html).","https://www.crossfit.com/workout/2013/12/19",20131219
"Wednesday 131218","Ten rounds for time of:  
12 Burpees  
12 Pull-ups  
  
Post time to comments.  
  
Compare to [081021](http://www.crossfit.com/mt-archive2/004241.html).","https://www.crossfit.com/workout/2013/12/18",20131218
"Tuesday 131217","Rest Day","https://www.crossfit.com/workout/2013/12/17",20131217
"Monday 131216","Five rounds for load and time of:  
15 Handstand Push-ups  
5 Deadlifts  
  
Post load and time to comments.","https://www.crossfit.com/workout/2013/12/16",20131216
"Sunday 131215","Complete as many rounds as possible in 20 minutes of:  
30 second Handstand hold  
30 second Squat hold  
30 second L-sit hold  
30 second Chin over bar hold  
  
Post rounds completed to comments.  
  
Compare to [101117](http://www.crossfit.com/mt-archive2/007259.html).","https://www.crossfit.com/workout/2013/12/15",20131215
"Saturday 131214","Hang squat clean 3-3-3-3-3-3-3 reps  
  
Post loads to comments.  
  
Compare to [080308](http://www.crossfit.com/mt-archive2/003400.html).","https://www.crossfit.com/workout/2013/12/14",20131214
"Friday 131213","Rest Day","https://www.crossfit.com/workout/2013/12/13",20131213
"Thursday 131212","Push Jerk 1-1-1-1-1-1-1 reps  
  
Post loads to comments.   
  
Compare to [100110](http://www.crossfit.com/mt-archive2/005173.html).","https://www.crossfit.com/workout/2013/12/12",20131212
"Wednesday 131211","""**Coffey**""  
  
For time:  
Run 800 meters  
135 pound Back squat, 50 reps  
135 pound Bench press, 50 reps  
Run 800 meters  
135 pound Back squat, 35 reps  
135 pound Bench press, 35 reps  
Run 800 meters  
135 pound Back squat, 20 reps  
135 pound Bench press, 20 reps  
Run 800 meters  
1 Muscle-up  
  
Post time to comments.","https://www.crossfit.com/workout/2013/12/11",20131211
"Tuesday 131210","Ten rounds, each for time of:  
100 meter Sprint  
Rest 90 seconds  
  
Post times for each round to comments.  
  
Compare to [131012](http://www.crossfit.com/mt-archive2/008997.html).","https://www.crossfit.com/workout/2013/12/10",20131210
"Monday 131209","Rest Day","https://www.crossfit.com/workout/2013/12/09",20131209
"Sunday 131208","Complete as many rounds as possible in 20 minutes of:  
95 pound Thruster, 5 reps  
95 pound Hang Powerclean, 7 reps  
95 pound Sumo Deadlift High-pull, 10 reps  
  
Post rounds completed to comments.  
  
Compare to [090625](http://www.crossfit.com/mt-archive2/004770.html).","https://www.crossfit.com/workout/2013/12/08",20131208
"Saturday 131207","Four rounds for time of:  
Row 500 meters  
Rest 3 minutes  
  
Post times to comments.  
  
Compare to [110808](http://www.crossfit.com/mt-archive2/007792.html).","https://www.crossfit.com/workout/2013/12/07",20131207
"Friday 131206","Complete as many rounds as possible in five minutes of:  
275 pound Deadlift, 3 reps  
115 pound Push press, 7 reps  
  
Post rounds completed to comments.  
  
Compare to [110516.](http://www.crossfit.com/mt-archive2/007632.html)","https://www.crossfit.com/workout/2013/12/06",20131206
"Thursday 131205","Rest Day","https://www.crossfit.com/workout/2013/12/05",20131205
"Wednesday 131204","Five rounds for time of:  
10 Kettlebell clean and jerks, 1.5 pood each  
3 Muscle-ups  
  
Post time to comments.","https://www.crossfit.com/workout/2013/12/04",20131204
"Tuesday 131203","Back Squat 2-2-2-2-2-2-2-2-2-2 reps  
  
Post loads to comments.  
  
Compare to [121115](http://www.crossfit.com/mt-archive2/008655.html).","https://www.crossfit.com/workout/2013/12/03",20131203
"Monday 131202","Five rounds for time of:  
20 GHD Sit-ups  
15 ft Rope climb, legless, 3 ascents  
  
Post time to comments.","https://www.crossfit.com/workout/2013/12/02",20131202
"Sunday 131201","Rest Day","https://www.crossfit.com/workout/2013/12/01",20131201
"Saturday 131130","Thruster 2-2-2-2-2-2-2  
  
Post load(s) to comments.  
  
Compare to [130330](http://www.crossfit.com/mt-archive2/008791.html).","https://www.crossfit.com/workout/2013/11/30",20131130
"Friday 131129","Run 5K  
  
Post time to comments.   
  
Compare to [130927](http://www.crossfit.com/mt-archive2/008981.html).","https://www.crossfit.com/workout/2013/11/29",20131129
"Thursday 131128","Complete as many rounds as possible in 15 minutes of:  
20 Push-ups  
50 Squats  
  
Post rounds completed to comments.","https://www.crossfit.com/workout/2013/11/28",20131128
"Wednesday 131127","Rest Day","https://www.crossfit.com/workout/2013/11/27",20131127
"Tuesday 131126","Five rounds for time of:  
Run 400 meters  
185 pound Deadlift, 21 reps  
  
Post time to comments.  
  
Compare to [130325](http://www.crossfit.com/mt-archive2/008786.html).","https://www.crossfit.com/workout/2013/11/26",20131126
"Monday 131125","Resting 60 seconds between sets:   
Bench press 2-2-2-2-2-2-2-2-2-2  
  
Post load(s) to comments.  
  
Compare to [131013](http://www.crossfit.com/mt-archive2/008998.html).","https://www.crossfit.com/workout/2013/11/25",20131125
"Sunday 131124","Five rounds for time of:  
50 Wallball shots, 20 pound ball  
Run 400 meters  
  
Post time to comments.  
  
Compare to [041221](http://www.crossfit.com/mt-archive2/000641.html).","https://www.crossfit.com/workout/2013/11/24",20131124
"Saturday 131123","Rest Day","https://www.crossfit.com/workout/2013/11/23",20131123
"Friday 131122","""**Willy**""  
  
Three rounds for time of:  
Run 800 meters  
225 pound Front squat, 5 reps  
Run 200 meters  
11 Chest to bar pull-ups  
Run 400 meters  
12 Kettlebell swings, 2 pood  
  
Post time to comments.","https://www.crossfit.com/workout/2013/11/22",20131122
"Thursday 131121","Weighted pull-ups 1-1-1-1-1-1-1 reps  
  
Post loads and body weight to comments.  
  
Compare to [120920](http://www.crossfit.com/mt-archive2/008595.html).","https://www.crossfit.com/workout/2013/11/21",20131121
"Wednesday 131120","For time:  
15 Dumbbell burpee box-overs, 50 pounds, 24"" box  
315 pound Deadlift, 15 reps  
205 pound Overhead squat, 15 reps  
15 Muscle-ups  
  
Post time to comments.","https://www.crossfit.com/workout/2013/11/20",20131120
"Tuesday 131119","Rest Day","https://www.crossfit.com/workout/2013/11/19",20131119
"Monday 131118","For time:  
50 Box jump, 24 inch box  
50 Jumping pull-ups  
50 Kettlebell swings, 1 pood  
Walking Lunge, 50 steps  
50 Knees to elbows  
50 Push press, 45 pounds  
50 Back extensions  
50 Wall ball shots, 20 pound ball  
50 Burpees  
50 Double unders  
  
Post time to comments.  
  
Compare to [130109](http://www.crossfit.com/mt-archive2/008710.html).","https://www.crossfit.com/workout/2013/11/18",20131118
"Sunday 131117","Hang power snatch 3-3-3-3-3 reps  
  
Post loads to comments.  
  
Compare to [130615](http://www.crossfit.com/mt-archive2/008877.html).","https://www.crossfit.com/workout/2013/11/17",20131117
"Saturday 131116","""**Lee**""  
  
Five rounds for time of:  
Run 400 meters  
345 pound Deadlift, 1 rep  
185 pound Squat clean, 3 reps  
185 pound Push jerk, 5 reps  
3 Muscle-ups  
15 foot Rope climb, 1 ascent  
  
Post time to comments.","https://www.crossfit.com/workout/2013/11/16",20131116
"Friday 131115","Rest Day","https://www.crossfit.com/workout/2013/11/15",20131115
"Thursday 131114","""**Helen**""  
  
Three rounds for time:  
Run 400 meters  
1 1/2 pood Kettlebell X 21 swings (or 55 pound dumbbell swing)  
12 Pull-ups  
  
Post time to comments.  
  
Compare to [130814](http://www.crossfit.com/mt-archive2/008937.html).","https://www.crossfit.com/workout/2013/11/14",20131114
"Wednesday 131113","""[CrossFit Total](http://journal.crossfit.com/2006/12/the-crossfit-total-by-mark-rip.tpl)""  
  
Back squat, 1 rep  
Shoulder Press, 1 rep  
Deadlift, 1 rep  
  
Post total to comments.  
  
Compare to [130711](http://www.crossfit.com/mt-archive2/008903.html).","https://www.crossfit.com/workout/2013/11/13",20131113
"Tuesday 131112","""**Fran**""  
  
Three rounds, 21-15- and 9 reps, for time of:  
95 pound Thruster  
Pull-ups  
  
Post time to comments.  
  
Compare to [130104](http://www.crossfit.com/mt-archive2/008705.html).","https://www.crossfit.com/workout/2013/11/12",20131112
"Monday 131111","Rest Day","https://www.crossfit.com/workout/2013/11/11",20131111
"Sunday 131110","21-15-9 reps of:  
225 pound Deadlift  
135 pound Overhead squat  
  
Post time to comments.  
  
Compare to [130630](http://www.crossfit.com/mt-archive2/008892.html).","https://www.crossfit.com/workout/2013/11/10",20131110
"Saturday 131109","With a continuously running clock do one muscle-up the first minute, two muscle-ups the second minute, three muscle-ups the third minute... continuing as long as you are able.  
  
Use as many sets each minute as needed.  
  
Post number of minutes completed to comments.","https://www.crossfit.com/workout/2013/11/09",20131109
"Friday 131108","[2010 Northwest Regional](http://games2010.crossfit.com/blog/northwest/) Event 1  
  
Three rounds for time of:  
135 pound Overhead squat, 10 reps  
50 Double-unders  
  
Post time to comments.  
  
Compare to [121103](http://www.crossfit.com/mt-archive2/008643.html).","https://www.crossfit.com/workout/2013/11/08",20131108
"Thursday 131107","Rest Day","https://www.crossfit.com/workout/2013/11/07",20131107
"Wednesday 131106","Muscle snatch 1-1-1-1-1 reps  
Power snatch 3-3-3-3-3 reps  
Snatch 5-5-5-5-5 reps  
  
Post loads to comments.  
  
Compare to [111004](http://www.crossfit.com/mt-archive2/007920.html).","https://www.crossfit.com/workout/2013/11/06",20131106
"Tuesday 131105","[2011 CrossFit Games Regional Workout 6](http://games.crossfit.com/workouts/regionals/2011#individual-6)  
  
For time:  
Row 20 calories  
30 Burpees  
45 pound Two-arm dumbbell ground-to-overhead, 40 reps  
50 Toes to bar  
100 foot Walking lunge with 45lb plate held overhead  
150 foot Sprint  
  
Post time to comments.  
  
Compare to [110605](http://www.crossfit.com/mt-archive2/007665.html).","https://www.crossfit.com/workout/2013/11/05",20131105
"Monday 131104","""**Lynne**""  
  
Five rounds for max reps of:  
Body weight bench press  
Pull-ups  
  
Post reps for both exercises in all rounds.  
  
Compare to [130113](http://www.crossfit.com/mt-archive2/008714.html).","https://www.crossfit.com/workout/2013/11/04",20131104
"Sunday 131103","Rest Day","https://www.crossfit.com/workout/2013/11/03",20131103
"Saturday 131102","Five rounds for time of:  
10 Wall climbs  
10 Toes to bar  
20 Box jumps, 24"" box  
  
For the wall climbs, start with your toes and chest on the deck, walk your feet up the wall until your chest touches the wall, and then descend back to the original position.  
  
Post time to comments.  
  
Compare to [110108](http://www.crossfit.com/mt-archive2/007363.html).","https://www.crossfit.com/workout/2013/11/02",20131102
"Friday 131101","Five rounds of:  
15 Kettlebell burpees  
2 Thrusters  
1 Snatch  
  
Post methods and loads for the kettlebell burpees, thrusters, and snatch to social media. [@danieltosh](https://twitter.com/danieltosh) [\#tosh](https://twitter.com/search?q=%23tosh&src=hash)","https://www.crossfit.com/workout/2013/11/01",20131101
"Thursday 131031","Three rounds for time of:   
95 pound Overhead squat, 15 reps  
15 L Pull-ups  
95 pound Split-jerk, 15 reps  
15 Knees to elbows  
95 pound Hang clean, 15 reps  
15 Back extensions, with 25 pounds  
  
Hold 25 pound plate or dumbbell to chest for back extensions.   
  
Post time to comments.   
  
Compare to [111031](http://www.crossfit.com/mt-archive2/007965.html).","https://www.crossfit.com/workout/2013/10/31",20131031
"Wednesday 131030","Rest Day","https://www.crossfit.com/workout/2013/10/30",20131030
"Tuesday 131029","Bent over barbell row 5-5-5-5-5 reps   
  
Post loads to comments.","https://www.crossfit.com/workout/2013/10/29",20131029
"Monday 131028","""**Morrison**""  
  
50-40-30-20 and 10 rep rounds of:  
Wall ball shots, 20 pound ball  
Box jump, 24 inch box  
Kettlebell swings, 1.5 pood  
  
Post time to comments.  
  
Compare to [110704](http://www.crossfit.com/mt-archive2/007741.html).","https://www.crossfit.com/workout/2013/10/28",20131028
"Sunday 131027","Three rounds, 15-12-and 9 reps, for time of:  
135 pound barbell Thrusters  
45 pound weighted Pull-ups  
  
For weighted pull-ups, placing a 45 pound dumbbell between the legs above crossed ankles works great.  
  
Post time to comments.   
  
Compare to [130415](http://www.crossfit.com/mt-archive2/008816.html).","https://www.crossfit.com/workout/2013/10/27",20131027
"Saturday 131026","Rest Day","https://www.crossfit.com/workout/2013/10/26",20131026
"Friday 131025","Complete as many rounds as possible in 15 minutes of:  
135 pound Push press, 7 reps  
135 pound Overhead squat, 10 reps  
15 GHD Sit-ups  
  
Post rounds completed to comments.  
  
Compare to [120205](http://www.crossfit.com/mt-archive2/008167.html).","https://www.crossfit.com/workout/2013/10/25",20131025
"Thursday 131024","Complete as many rounds as possible in 15 minutes of:  
15 Chest to bar pull-ups  
30 second Ring L-sit hold  
  
Post rounds completed to comments.  
  
Compare to [130309](http://www.crossfit.com/mt-archive2/008769.html).","https://www.crossfit.com/workout/2013/10/24",20131024
"Wednesday 131023","Complete as many rounds as possible in 15 minutes of:  
Row 250 meters  
25 Push-ups  
  
Post rounds completed to comments.   
  
Compare to [110112](http://www.crossfit.com/mt-archive2/007378.html).","https://www.crossfit.com/workout/2013/10/23",20131023
